"unitid","institution name","year","C2010_A.First or Second Major","C2010_A.CIP Code -  2010 Classification","CipTitle","C2010_A.Award Level code","C2010_A_RV.Grand total","IDX_C"
"122746","San Jose City College","2010","First major","'11'","Computer and Information Sciences and Support Services","Award of less than 1 academic year","10","-2"
"122746","San Jose City College","2010","First major","'11'","Computer and Information Sciences and Support Services","Award of at least 1 but less than 2 academic years","0","-2"
"122746","San Jose City College","2010","First major","'11'","Computer and Information Sciences and Support Services","Associate's degree","9","-2"
"122746","San Jose City College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Award of less than 1 academic year","38","-2"
"122746","San Jose City College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Award of at least 1 but less than 2 academic years","18","-2"
"122746","San Jose City College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Associate's degree","13","-2"
"122746","San Jose City College","2010","First major","'27'","Mathematics and Statistics","Award of less than 1 academic year","0","-2"
"122746","San Jose City College","2010","First major","'27'","Mathematics and Statistics","Associate's degree","1","-2"
"122746","San Jose City College","2010","First major","'40'","Physical Sciences","Award of less than 1 academic year","0","-2"
"122746","San Jose City College","2010","First major","'40'","Physical Sciences","Award of at least 1 but less than 2 academic years","0","-2"
"122746","San Jose City College","2010","First major","'40'","Physical Sciences","Associate's degree","1","-2"
"122755","San Jose State University","2010","First major","'11'","Computer and Information Sciences and Support Services","Bachelor's degree","69","-2"
"122755","San Jose State University","2010","First major","'11'","Computer and Information Sciences and Support Services","Master's degree","59","-2"
"122755","San Jose State University","2010","First major","'14'","Engineering","Bachelor's degree","383","-2"
"122755","San Jose State University","2010","First major","'14'","Engineering","Master's degree","766","-2"
"122755","San Jose State University","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Master's degree","2","-2"
"122755","San Jose State University","2010","First major","'27'","Mathematics and Statistics","Bachelor's degree","29","-2"
"122755","San Jose State University","2010","First major","'27'","Mathematics and Statistics","Master's degree","5","-2"
"122755","San Jose State University","2010","First major","'40'","Physical Sciences","Bachelor's degree","61","-2"
"122755","San Jose State University","2010","First major","'40'","Physical Sciences","Master's degree","14","-2"
"122755","San Jose State University","2010","Second major","'11'","Computer and Information Sciences and Support Services","Bachelor's degree","1","-2"
"122755","San Jose State University","2010","Second major","'14'","Engineering","Bachelor's degree","1","-2"
"122755","San Jose State University","2010","Second major","'27'","Mathematics and Statistics","Bachelor's degree","5","-2"
"122755","San Jose State University","2010","Second major","'40'","Physical Sciences","Bachelor's degree","1","-2"
"122791","College of San Mateo","2010","First major","'11'","Computer and Information Sciences and Support Services","Award of less than 1 academic year","9","-2"
"122791","College of San Mateo","2010","First major","'11'","Computer and Information Sciences and Support Services","Award of at least 1 but less than 2 academic years","0","-2"
"122791","College of San Mateo","2010","First major","'11'","Computer and Information Sciences and Support Services","Associate's degree","3","-2"
"122791","College of San Mateo","2010","First major","'14'","Engineering","Award of less than 1 academic year","0","-2"
"122791","College of San Mateo","2010","First major","'14'","Engineering","Associate's degree","0","-2"
"122791","College of San Mateo","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Award of less than 1 academic year","6","-2"
"122791","College of San Mateo","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Award of at least 1 but less than 2 academic years","0","-2"
"122791","College of San Mateo","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Associate's degree","6","-2"
"122791","College of San Mateo","2010","First major","'27'","Mathematics and Statistics","Award of less than 1 academic year","0","-2"
"122791","College of San Mateo","2010","First major","'27'","Mathematics and Statistics","Associate's degree","3","-2"
"122791","College of San Mateo","2010","First major","'40'","Physical Sciences","Award of less than 1 academic year","0","-2"
"122791","College of San Mateo","2010","First major","'40'","Physical Sciences","Associate's degree","5","-2"
"122834","Santa Barbara Business College-Bakersfield","2010","First major","'11'","Computer and Information Sciences and Support Services","Award of at least 1 but less than 2 academic years","1","-2"
"122834","Santa Barbara Business College-Bakersfield","2010","First major","'11'","Computer and Information Sciences and Support Services","Associate's degree","10","-2"
"122843","Westwood College-Los Angeles","2010","First major","'11'","Computer and Information Sciences and Support Services","Associate's degree","36","-2"
"122843","Westwood College-Los Angeles","2010","First major","'11'","Computer and Information Sciences and Support Services","Bachelor's degree","275","-2"
"122843","Westwood College-Los Angeles","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Associate's degree","0","-2"
"122889","Santa Barbara City College","2010","First major","'11'","Computer and Information Sciences and Support Services","Award of less than 1 academic year","1","-2"
"122889","Santa Barbara City College","2010","First major","'11'","Computer and Information Sciences and Support Services","Award of at least 1 but less than 2 academic years","7","-2"
"122889","Santa Barbara City College","2010","First major","'11'","Computer and Information Sciences and Support Services","Associate's degree","14","-2"
"122889","Santa Barbara City College","2010","First major","'14'","Engineering","Associate's degree","10","-2"
"122889","Santa Barbara City College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Award of at least 1 but less than 2 academic years","5","-2"
"122889","Santa Barbara City College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Associate's degree","7","-2"
"122889","Santa Barbara City College","2010","First major","'27'","Mathematics and Statistics","Award of at least 1 but less than 2 academic years","0","-2"
"122889","Santa Barbara City College","2010","First major","'27'","Mathematics and Statistics","Associate's degree","11","-2"
"122889","Santa Barbara City College","2010","First major","'40'","Physical Sciences","Award of less than 1 academic year","0","-2"
"122889","Santa Barbara City College","2010","First major","'40'","Physical Sciences","Associate's degree","18","-2"
"122931","Santa Clara University","2010","First major","'14'","Engineering","Bachelor's degree","130","-2"
"122931","Santa Clara University","2010","First major","'14'","Engineering","Master's degree","147","-2"
"122931","Santa Clara University","2010","First major","'14'","Engineering","Post-master's certificate","1","-2"
"122931","Santa Clara University","2010","First major","'14'","Engineering","Doctor's degree - research/scholarship (new degree classification)","9","-2"
"122931","Santa Clara University","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Master's degree","75","-2"
"122931","Santa Clara University","2010","First major","'27'","Mathematics and Statistics","Bachelor's degree","16","-2"
"122931","Santa Clara University","2010","First major","'27'","Mathematics and Statistics","Master's degree","1","-2"
"122931","Santa Clara University","2010","First major","'40'","Physical Sciences","Bachelor's degree","15","-2"
"122931","Santa Clara University","2010","Second major","'14'","Engineering","Bachelor's degree","0","-2"
"122931","Santa Clara University","2010","Second major","'27'","Mathematics and Statistics","Bachelor's degree","1","-2"
"122931","Santa Clara University","2010","Second major","'40'","Physical Sciences","Bachelor's degree","0","-2"
"122977","Santa Monica College","2010","First major","'11'","Computer and Information Sciences and Support Services","Award of less than 1 academic year","0","-2"
"122977","Santa Monica College","2010","First major","'11'","Computer and Information Sciences and Support Services","Award of at least 1 but less than 2 academic years","3","-2"
"122977","Santa Monica College","2010","First major","'11'","Computer and Information Sciences and Support Services","Associate's degree","13","-2"
"123013","Santa Rosa Junior College","2010","First major","'11'","Computer and Information Sciences and Support Services","Award of less than 1 academic year","117","-2"
"123013","Santa Rosa Junior College","2010","First major","'11'","Computer and Information Sciences and Support Services","Award of at least 1 but less than 2 academic years","0","-2"
"123013","Santa Rosa Junior College","2010","First major","'11'","Computer and Information Sciences and Support Services","Associate's degree","1","-2"
"123013","Santa Rosa Junior College","2010","First major","'14'","Engineering","Award of at least 1 but less than 2 academic years","0","-2"
"123013","Santa Rosa Junior College","2010","First major","'14'","Engineering","Associate's degree","4","-2"
"123013","Santa Rosa Junior College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Award of less than 1 academic year","6","-2"
"123013","Santa Rosa Junior College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Award of at least 1 but less than 2 academic years","21","-2"
"123013","Santa Rosa Junior College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Associate's degree","10","-2"
"123013","Santa Rosa Junior College","2010","First major","'27'","Mathematics and Statistics","Award of less than 1 academic year","0","-2"
"123013","Santa Rosa Junior College","2010","First major","'27'","Mathematics and Statistics","Associate's degree","22","-2"
"123013","Santa Rosa Junior College","2010","First major","'40'","Physical Sciences","Award of at least 1 but less than 2 academic years","0","-2"
"123013","Santa Rosa Junior College","2010","First major","'40'","Physical Sciences","Associate's degree","9","-2"
"123165","Scripps College","2010","First major","'11'","Computer and Information Sciences and Support Services","Bachelor's degree","0","-2"
"123165","Scripps College","2010","First major","'14'","Engineering","Award of at least 2 but less than 4 academic years","1","-2"
"123165","Scripps College","2010","First major","'27'","Mathematics and Statistics","Bachelor's degree","11","-2"
"123165","Scripps College","2010","First major","'40'","Physical Sciences","Bachelor's degree","5","-2"
"123165","Scripps College","2010","Second major","'27'","Mathematics and Statistics","Bachelor's degree","3","-2"
"123165","Scripps College","2010","Second major","'40'","Physical Sciences","Bachelor's degree","1","-2"
"123217","College of the Sequoias","2010","First major","'11'","Computer and Information Sciences and Support Services","Award of at least 1 but less than 2 academic years","2","-2"
"123217","College of the Sequoias","2010","First major","'11'","Computer and Information Sciences and Support Services","Associate's degree","1","-2"
"123217","College of the Sequoias","2010","First major","'14'","Engineering","Award of at least 1 but less than 2 academic years","0","-2"
"123217","College of the Sequoias","2010","First major","'14'","Engineering","Associate's degree","5","-2"
"123217","College of the Sequoias","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Award of less than 1 academic year","3","-2"
"123217","College of the Sequoias","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Award of at least 1 but less than 2 academic years","44","-2"
"123217","College of the Sequoias","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Associate's degree","5","-2"
"123217","College of the Sequoias","2010","First major","'27'","Mathematics and Statistics","Award of less than 1 academic year","0","-2"
"123217","College of the Sequoias","2010","First major","'27'","Mathematics and Statistics","Associate's degree","6","-2"
"123217","College of the Sequoias","2010","First major","'40'","Physical Sciences","Award of at least 1 but less than 2 academic years","0","-2"
"123217","College of the Sequoias","2010","First major","'40'","Physical Sciences","Associate's degree","11","-2"
"123299","Shasta College","2010","First major","'11'","Computer and Information Sciences and Support Services","Award of at least 1 but less than 2 academic years","2","-2"
"123299","Shasta College","2010","First major","'11'","Computer and Information Sciences and Support Services","Associate's degree","3","-2"
"123299","Shasta College","2010","First major","'14'","Engineering","Award of less than 1 academic year","0","-2"
"123299","Shasta College","2010","First major","'14'","Engineering","Associate's degree","4","-2"
"123299","Shasta College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Award of less than 1 academic year","0","-2"
"123299","Shasta College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Award of at least 1 but less than 2 academic years","0","-2"
"123299","Shasta College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Associate's degree","4","-2"
"123299","Shasta College","2010","First major","'40'","Physical Sciences","Award of less than 1 academic year","0","-2"
"123299","Shasta College","2010","First major","'40'","Physical Sciences","Associate's degree","0","-2"
"123341","Sierra College","2010","First major","'11'","Computer and Information Sciences and Support Services","Award of less than 1 academic year","18","-2"
"123341","Sierra College","2010","First major","'11'","Computer and Information Sciences and Support Services","Associate's degree","31","-2"
"123341","Sierra College","2010","First major","'14'","Engineering","Associate's degree","8","-2"
"123341","Sierra College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Award of less than 1 academic year","3","-2"
"123341","Sierra College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Associate's degree","7","-2"
"123341","Sierra College","2010","First major","'27'","Mathematics and Statistics","Associate's degree","17","-2"
"123341","Sierra College","2010","First major","'40'","Physical Sciences","Award of less than 1 academic year","0","-2"
"123341","Sierra College","2010","First major","'40'","Physical Sciences","Associate's degree","21","-2"
"123457","Simpson University","2010","First major","'27'","Mathematics and Statistics","Bachelor's degree","4","-2"
"123484","College of the Siskiyous","2010","First major","'11'","Computer and Information Sciences and Support Services","Award of less than 1 academic year","0","-2"
"123484","College of the Siskiyous","2010","First major","'11'","Computer and Information Sciences and Support Services","Associate's degree","0","-2"
"123484","College of the Siskiyous","2010","First major","'14'","Engineering","Award of at least 1 but less than 2 academic years","0","-2"
"123484","College of the Siskiyous","2010","First major","'14'","Engineering","Associate's degree","0","-2"
"123484","College of the Siskiyous","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Award of less than 1 academic year","0","-2"
"123484","College of the Siskiyous","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Award of at least 1 but less than 2 academic years","0","-2"
"123484","College of the Siskiyous","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Associate's degree","0","-2"
"123484","College of the Siskiyous","2010","First major","'27'","Mathematics and Statistics","Award of less than 1 academic year","0","-2"
"123484","College of the Siskiyous","2010","First major","'27'","Mathematics and Statistics","Associate's degree","0","-2"
"123484","College of the Siskiyous","2010","First major","'40'","Physical Sciences","Award of less than 1 academic year","0","-2"
"123484","College of the Siskiyous","2010","First major","'40'","Physical Sciences","Award of at least 1 but less than 2 academic years","0","-2"
"123484","College of the Siskiyous","2010","First major","'40'","Physical Sciences","Associate's degree","2","-2"
"123509","Skyline College","2010","First major","'11'","Computer and Information Sciences and Support Services","Award of less than 1 academic year","5","-2"
"123509","Skyline College","2010","First major","'11'","Computer and Information Sciences and Support Services","Award of at least 1 but less than 2 academic years","2","-2"
"123509","Skyline College","2010","First major","'11'","Computer and Information Sciences and Support Services","Associate's degree","7","-2"
"123509","Skyline College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Award of less than 1 academic year","14","-2"
"123509","Skyline College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Award of at least 1 but less than 2 academic years","1","-2"
"123509","Skyline College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Associate's degree","2","-2"
"123509","Skyline College","2010","First major","'27'","Mathematics and Statistics","Award of less than 1 academic year","0","-2"
"123509","Skyline College","2010","First major","'27'","Mathematics and Statistics","Associate's degree","9","-2"
"123527","San Bernardino Valley College","2010","First major","'11'","Computer and Information Sciences and Support Services","Award of less than 1 academic year","12","-2"
"123527","San Bernardino Valley College","2010","First major","'11'","Computer and Information Sciences and Support Services","Award of at least 1 but less than 2 academic years","1","-2"
"123527","San Bernardino Valley College","2010","First major","'11'","Computer and Information Sciences and Support Services","Associate's degree","0","-2"
"123527","San Bernardino Valley College","2010","First major","'14'","Engineering","Award of at least 1 but less than 2 academic years","1","-2"
"123527","San Bernardino Valley College","2010","First major","'14'","Engineering","Associate's degree","0","-2"
"123527","San Bernardino Valley College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Award of less than 1 academic year","33","-2"
"123527","San Bernardino Valley College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Award of at least 1 but less than 2 academic years","20","-2"
"123527","San Bernardino Valley College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Associate's degree","8","-2"
"123527","San Bernardino Valley College","2010","First major","'27'","Mathematics and Statistics","Award of less than 1 academic year","0","-2"
"123527","San Bernardino Valley College","2010","First major","'27'","Mathematics and Statistics","Associate's degree","10","-2"
"123527","San Bernardino Valley College","2010","First major","'40'","Physical Sciences","Award of less than 1 academic year","0","-2"
"123527","San Bernardino Valley College","2010","First major","'40'","Physical Sciences","Award of at least 1 but less than 2 academic years","0","-2"
"123527","San Bernardino Valley College","2010","First major","'40'","Physical Sciences","Associate's degree","9","-2"
"123554","Saint Marys College of California","2010","First major","'14'","Engineering","Bachelor's degree","1","-2"
"123554","Saint Marys College of California","2010","First major","'27'","Mathematics and Statistics","Bachelor's degree","6","-2"
"123554","Saint Marys College of California","2010","First major","'40'","Physical Sciences","Bachelor's degree","4","-2"
"123563","Solano Community College","2010","First major","'11'","Computer and Information Sciences and Support Services","Award of less than 1 academic year","4","-2"
"123563","Solano Community College","2010","First major","'11'","Computer and Information Sciences and Support Services","Award of at least 1 but less than 2 academic years","3","-2"
"123563","Solano Community College","2010","First major","'11'","Computer and Information Sciences and Support Services","Associate's degree","12","-2"
"123563","Solano Community College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Award of less than 1 academic year","28","-2"
"123563","Solano Community College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Award of at least 1 but less than 2 academic years","0","-2"
"123563","Solano Community College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Associate's degree","20","-2"
"123563","Solano Community College","2010","First major","'27'","Mathematics and Statistics","Award of less than 1 academic year","0","-2"
"123563","Solano Community College","2010","First major","'27'","Mathematics and Statistics","Associate's degree","12","-2"
"123563","Solano Community College","2010","First major","'40'","Physical Sciences","Award of less than 1 academic year","0","-2"
"123563","Solano Community College","2010","First major","'40'","Physical Sciences","Award of at least 1 but less than 2 academic years","0","-2"
"123563","Solano Community College","2010","First major","'40'","Physical Sciences","Associate's degree","19","-2"
"123572","Sonoma State University","2010","First major","'11'","Computer and Information Sciences and Support Services","Bachelor's degree","24","-2"
"123572","Sonoma State University","2010","First major","'14'","Engineering","Bachelor's degree","3","-2"
"123572","Sonoma State University","2010","First major","'14'","Engineering","Master's degree","4","-2"
"123572","Sonoma State University","2010","First major","'27'","Mathematics and Statistics","Bachelor's degree","18","-2"
"123572","Sonoma State University","2010","First major","'40'","Physical Sciences","Bachelor's degree","15","-2"
"123572","Sonoma State University","2010","Second major","'11'","Computer and Information Sciences and Support Services","Bachelor's degree","3","-2"
"123651","Vanguard University of Southern California","2010","First major","'11'","Computer and Information Sciences and Support Services","Bachelor's degree","0","-2"
"123651","Vanguard University of Southern California","2010","First major","'27'","Mathematics and Statistics","Bachelor's degree","6","-2"
"123651","Vanguard University of Southern California","2010","First major","'40'","Physical Sciences","Bachelor's degree","0","-2"
"123800","Southwestern College","2010","First major","'11'","Computer and Information Sciences and Support Services","Award of less than 1 academic year","18","-2"
"123800","Southwestern College","2010","First major","'11'","Computer and Information Sciences and Support Services","Award of at least 1 but less than 2 academic years","0","-2"
"123800","Southwestern College","2010","First major","'11'","Computer and Information Sciences and Support Services","Associate's degree","18","-2"
"123800","Southwestern College","2010","First major","'14'","Engineering","Award of less than 1 academic year","0","-2"
"123800","Southwestern College","2010","First major","'14'","Engineering","Award of at least 1 but less than 2 academic years","0","-2"
"123800","Southwestern College","2010","First major","'14'","Engineering","Associate's degree","0","-2"
"123800","Southwestern College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Award of less than 1 academic year","26","-2"
"123800","Southwestern College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Award of at least 1 but less than 2 academic years","0","-2"
"123800","Southwestern College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Associate's degree","15","-2"
"123800","Southwestern College","2010","First major","'27'","Mathematics and Statistics","Award of less than 1 academic year","0","-2"
"123800","Southwestern College","2010","First major","'27'","Mathematics and Statistics","Associate's degree","7","-2"
"123800","Southwestern College","2010","First major","'40'","Physical Sciences","Award of less than 1 academic year","0","-2"
"123800","Southwestern College","2010","First major","'40'","Physical Sciences","Award of at least 1 but less than 2 academic years","0","-2"
"123800","Southwestern College","2010","First major","'40'","Physical Sciences","Associate's degree","3","-2"
"123961","University of Southern California","2010","First major","'11'","Computer and Information Sciences and Support Services","Bachelor's degree","38","-2"
"123961","University of Southern California","2010","First major","'11'","Computer and Information Sciences and Support Services","Master's degree","402","-2"
"123961","University of Southern California","2010","First major","'11'","Computer and Information Sciences and Support Services","Doctor's degree - research/scholarship (new degree classification)","30","-2"
"123961","University of Southern California","2010","First major","'14'","Engineering","Bachelor's degree","392","-2"
"123961","University of Southern California","2010","First major","'14'","Engineering","Postbaccalaureate certificate","15","-2"
"123961","University of Southern California","2010","First major","'14'","Engineering","Master's degree","1017","-2"
"123961","University of Southern California","2010","First major","'14'","Engineering","Doctor's degree - research/scholarship (new degree classification)","84","-2"
"123961","University of Southern California","2010","First major","'14'","Engineering","Doctor's degree - other (new degree classification)","3","-2"
"123961","University of Southern California","2010","First major","'27'","Mathematics and Statistics","Bachelor's degree","42","-2"
"123961","University of Southern California","2010","First major","'27'","Mathematics and Statistics","Master's degree","44","-2"
"123961","University of Southern California","2010","First major","'27'","Mathematics and Statistics","Doctor's degree - research/scholarship (new degree classification)","7","-2"
"123961","University of Southern California","2010","First major","'40'","Physical Sciences","Bachelor's degree","18","-2"
"123961","University of Southern California","2010","First major","'40'","Physical Sciences","Master's degree","12","-2"
"123961","University of Southern California","2010","First major","'40'","Physical Sciences","Doctor's degree - research/scholarship (new degree classification)","48","-2"
"123961","University of Southern California","2010","First major","'40'","Physical Sciences","Doctor's degree - other (new degree classification)","0","-2"
"123961","University of Southern California","2010","Second major","'27'","Mathematics and Statistics","Bachelor's degree","6","-2"
"123961","University of Southern California","2010","Second major","'40'","Physical Sciences","Bachelor's degree","3","-2"
"124113","Taft College","2010","First major","'11'","Computer and Information Sciences and Support Services","Award of at least 1 but less than 2 academic years","0","-2"
"124113","Taft College","2010","First major","'11'","Computer and Information Sciences and Support Services","Associate's degree","0","-2"
"124113","Taft College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Award of less than 1 academic year","0","-2"
"124113","Taft College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Award of at least 1 but less than 2 academic years","0","-2"
"124113","Taft College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Associate's degree","0","-2"
"124113","Taft College","2010","First major","'27'","Mathematics and Statistics","Award of less than 1 academic year","0","-2"
"124113","Taft College","2010","First major","'27'","Mathematics and Statistics","Associate's degree","0","-2"
"124113","Taft College","2010","First major","'40'","Physical Sciences","Award of less than 1 academic year","0","-2"
"124113","Taft College","2010","First major","'40'","Physical Sciences","Associate's degree","0","-2"
"125028","Ventura College","2010","First major","'11'","Computer and Information Sciences and Support Services","Award of at least 1 but less than 2 academic years","0","-2"
"125028","Ventura College","2010","First major","'11'","Computer and Information Sciences and Support Services","Associate's degree","0","-2"
"125028","Ventura College","2010","First major","'14'","Engineering","Award of less than 1 academic year","1","-2"
"125028","Ventura College","2010","First major","'14'","Engineering","Award of at least 1 but less than 2 academic years","0","-2"
"125028","Ventura College","2010","First major","'14'","Engineering","Associate's degree","7","-2"
"125028","Ventura College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Award of less than 1 academic year","4","-2"
"125028","Ventura College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Award of at least 1 but less than 2 academic years","0","-2"
"125028","Ventura College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Associate's degree","8","-2"
"125091","Victor Valley College","2010","First major","'11'","Computer and Information Sciences and Support Services","Award of less than 1 academic year","0","-2"
"125091","Victor Valley College","2010","First major","'11'","Computer and Information Sciences and Support Services","Associate's degree","10","-2"
"125091","Victor Valley College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Award of less than 1 academic year","0","-2"
"125091","Victor Valley College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Associate's degree","18","-2"
"125170","Berkeley City College","2010","First major","'11'","Computer and Information Sciences and Support Services","Award of less than 1 academic year","1","-2"
"125170","Berkeley City College","2010","First major","'11'","Computer and Information Sciences and Support Services","Award of at least 1 but less than 2 academic years","0","-2"
"125170","Berkeley City College","2010","First major","'11'","Computer and Information Sciences and Support Services","Associate's degree","0","-2"
"125170","Berkeley City College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Associate's degree","2","-2"
"125170","Berkeley City College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Award of at least 2 but less than 4 academic years","1","-2"
"125462","West Hills College Coalinga","2010","First major","'11'","Computer and Information Sciences and Support Services","Award of less than 1 academic year","4","-2"
"125462","West Hills College Coalinga","2010","First major","'11'","Computer and Information Sciences and Support Services","Associate's degree","2","-2"
"125462","West Hills College Coalinga","2010","First major","'27'","Mathematics and Statistics","Award of less than 1 academic year","0","-2"
"125462","West Hills College Coalinga","2010","First major","'27'","Mathematics and Statistics","Associate's degree","0","-2"
"125471","West Los Angeles College","2010","First major","'11'","Computer and Information Sciences and Support Services","Award of less than 1 academic year","4","-2"
"125471","West Los Angeles College","2010","First major","'11'","Computer and Information Sciences and Support Services","Award of at least 1 but less than 2 academic years","3","-2"
"125471","West Los Angeles College","2010","First major","'11'","Computer and Information Sciences and Support Services","Associate's degree","7","-2"
"125471","West Los Angeles College","2010","First major","'14'","Engineering","Award of at least 1 but less than 2 academic years","0","-2"
"125471","West Los Angeles College","2010","First major","'14'","Engineering","Associate's degree","0","-2"
"125471","West Los Angeles College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Award of less than 1 academic year","27","-2"
"125471","West Los Angeles College","2010","First major","'27'","Mathematics and Statistics","Award of less than 1 academic year","0","-2"
"125471","West Los Angeles College","2010","First major","'27'","Mathematics and Statistics","Associate's degree","0","-2"
"125471","West Los Angeles College","2010","First major","'40'","Physical Sciences","Award of at least 1 but less than 2 academic years","0","-2"
"125471","West Los Angeles College","2010","First major","'40'","Physical Sciences","Associate's degree","0","-2"
"125499","West Valley College","2010","First major","'11'","Computer and Information Sciences and Support Services","Award of less than 1 academic year","2","-2"
"125499","West Valley College","2010","First major","'11'","Computer and Information Sciences and Support Services","Award of at least 1 but less than 2 academic years","2","-2"
"125499","West Valley College","2010","First major","'11'","Computer and Information Sciences and Support Services","Associate's degree","5","-2"
"125499","West Valley College","2010","First major","'11'","Computer and Information Sciences and Support Services","Award of at least 2 but less than 4 academic years","0","-2"
"125499","West Valley College","2010","First major","'14'","Engineering","Award of at least 1 but less than 2 academic years","0","-2"
"125499","West Valley College","2010","First major","'14'","Engineering","Associate's degree","2","-2"
"125499","West Valley College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Award of less than 1 academic year","11","-2"
"125499","West Valley College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Award of at least 1 but less than 2 academic years","0","-2"
"125499","West Valley College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Associate's degree","0","-2"
"125499","West Valley College","2010","First major","'27'","Mathematics and Statistics","Award of at least 1 but less than 2 academic years","0","-2"
"125499","West Valley College","2010","First major","'27'","Mathematics and Statistics","Associate's degree","5","-2"
"125499","West Valley College","2010","First major","'40'","Physical Sciences","Award of at least 1 but less than 2 academic years","0","-2"
"125499","West Valley College","2010","First major","'40'","Physical Sciences","Associate's degree","2","-2"
"125727","Westmont College","2010","First major","'11'","Computer and Information Sciences and Support Services","Bachelor's degree","4","-2"
"125727","Westmont College","2010","First major","'14'","Engineering","Bachelor's degree","4","-2"
"125727","Westmont College","2010","First major","'27'","Mathematics and Statistics","Bachelor's degree","3","-2"
"125727","Westmont College","2010","First major","'40'","Physical Sciences","Bachelor's degree","12","-2"
"125727","Westmont College","2010","Second major","'11'","Computer and Information Sciences and Support Services","Bachelor's degree","0","-2"
"125727","Westmont College","2010","Second major","'27'","Mathematics and Statistics","Bachelor's degree","0","-2"
"125727","Westmont College","2010","Second major","'40'","Physical Sciences","Bachelor's degree","4","-2"
"125763","Whittier College","2010","First major","'27'","Mathematics and Statistics","Bachelor's degree","4","-2"
"125763","Whittier College","2010","First major","'40'","Physical Sciences","Bachelor's degree","4","-2"
"125763","Whittier College","2010","Second major","'27'","Mathematics and Statistics","Bachelor's degree","1","-2"
"125763","Whittier College","2010","Second major","'40'","Physical Sciences","Bachelor's degree","3","-2"
"125897","Woodbury University","2010","First major","'11'","Computer and Information Sciences and Support Services","Bachelor's degree","5","-2"
"125897","Woodbury University","2010","Second major","'11'","Computer and Information Sciences and Support Services","Bachelor's degree","1","-2"
"126119","Yuba College","2010","First major","'11'","Computer and Information Sciences and Support Services","Award of less than 1 academic year","1","-2"
"126119","Yuba College","2010","First major","'11'","Computer and Information Sciences and Support Services","Associate's degree","12","-2"
"126119","Yuba College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Award of less than 1 academic year","4","-2"
"126119","Yuba College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Award of at least 1 but less than 2 academic years","0","-2"
"126119","Yuba College","2010","First major","'15'","Engineering Technologies and Engineering-related Fields","Associate's degree","1","-2"
